Protein,L2FC,p,q
Q12462,0.612426645646731,0.000255504528255273,0.00547790487942495
Q12463,-0.630935145613277,0.0435449210051715,0.0948129820996805
Q12464,0.259343924971138,0.0740440375732229,0.140736721376237
Q12465,-0.837092008581685,0.00604932232334875,0.0271419329640198
Q12466,-0.0787538133665658,0.0741611754426666,0.140769282093747
Q12480,-0.0779649190308943,0.241802129247512,0.340617083692387
Q12481,-0.0447754848740935,0.644698342002111,0.725249822168468
Q12486,-0.254379905557797,0.000860888425314052,0.0097991058344472
Q12487,-0.810384246747837,0.00474932195725103,0.0235999852554089
Q12489,-0.352899204592057,0.0151929002467414,0.0470203628074334
Q12493,-0.23079361828911,0.099400753076187,0.174336791331141
Q12494,-0.10296351670814,0.111740017888953,0.188662090930477
Q12495,-0.302987517278699,0.0350061366237607,0.0817984316754304
Q12496,0.0728246747611277,0.0863884418419156,0.15726347106231
Q12497,0.745587049350827,0.0187978421965924,0.0541735605189817
Q12498,0.202611995247358,0.397156629950622,0.49987209231633
Q12499,0.310601549720336,0.000331122779279038,0.00610617893453813
Q12500,0.397085276083132,0.0411967183456413,0.0916323072973215
Q12502,-0.645131718800902,0.00140710445254392,0.012224232521952
Q12504,-0.49705711647596,0.113214745736479,0.190669252457746
Q12505,1.11676248329662,0.0253191571489946,0.0659620438167356
Q12508,-0.402497414322377,0.12333002418305,0.203227517134421
Q12509,-0.429434151242727,0.0870393513458132,0.157965478739967
Q12511,0.222949274088278,0.000187113643904318,0.00487451702055838
Q12512,-0.971094772326963,0.0713799013285188,0.137398087882971
Q12513,0.168538661764275,0.241585110178711,0.340588817010053
Q12514,-0.493427575228432,0.00576767612867469,0.0262603455415631
Q12515,-0.214363556459482,0.0760231992722222,0.143277900838034
Q12517,-0.013254943635906,0.954272079531461,0.963073755956774
Q12518,-0.176157856819214,0.0561304219700126,0.114419706323487
Q12522,-0.123795769627513,0.0963993072648122,0.17048302932338
Q12523,-0.462678417878843,0.0429858263067538,0.0941303568963906
Q12525,-0.0412976856793026,0.886849977326423,0.914623023135064
Q12532,0.0191974661518132,0.748125767716487,0.807138232854429
Q12672,0.178279250203381,0.0369301519487538,0.0848692922833151
Q12675,-0.613573127916807,0.00203087404850475,0.0149430038449634
Q12676,-0.0643121717041823,0.778037470274134,0.831999716005631
Q12680,-0.100752318274738,0.111599704433342,0.18861295338211
Q12690,-0.439325023124544,0.016717436309007,0.0500490237953677
Q12692,-0.586391361622837,0.00284047959243964,0.0177765807703972
Q12697,-0.0627719471369828,0.804967771520175,0.855136448793121
Q12743,-0.00989819030671223,0.914235960026296,0.937167838141189
Q12746,0.34375537264599,0.155447518488265,0.242315249408178
Q12753,0.164121570274348,0.296135515712333,0.398309594559575
Q12754,0.484994689391535,0.00220048586247403,0.015479697600379
Q2V2P1,0.464966111737453,0.0992993333931892,0.174249011313863
Q2V2P3,-0.226222703547311,0.326205744343877,0.430426222148499
Q3E6R5,-0.508773141989086,0.0142209804008638,0.0450818369343271
Q3E705,0.312403989543743,0.0644617809481198,0.126903285534546
Q3E747,-0.608491043184964,0.0234775978294049,0.0623847538663174
Q3E752,-2.04563504409426,0.0214876912229424,0.0590410262873924
Q3E754,-0.299140405008164,0.0260426908596066,0.066972560572999
Q3E756,-0.00645489325767283,0.952910297489089,0.962471559028228
Q3E764,0.33013030574099,0.00897654898793664,0.0348336713451148
Q3E772,0.484090933532402,0.00147429845164471,0.0123547532445469
Q3E776,-0.474259555121263,0.00746029556436253,0.0307016376135974
Q3E785,0.572010882968336,0.00201051179642626,0.0148444849262091
Q3E790,-0.437936251556496,0.0576166255092346,0.116887316822562
Q3E793,-0.0353248910792466,0.465338993000073,0.56554276755867
